Time, PositionX, PositionZ, PositionY, CollisionCounting, Braking, Velocity, SteerAngle, deviance
12.80968,49.21622,5.941071,.,.,False,31.627,2.503785,True
12.82295,49.37224,5.90997,.,.,False,30.5396,3.001178,True
12.8317,49.37224,5.90997,.,.,False,30.5396,3.001178,True
12.84375,49.53407,5.878524,.,.,False,28.63604,3.781226,True
12.85589,49.53407,5.878524,.,.,False,28.63604,3.781226,True
12.86782,49.70378,5.846128,.,.,False,29.67417,3.789022,True
12.88731,49.86776,5.815135,.,.,False,31.09914,3.058354,True
12.89053,49.86776,5.815135,.,.,False,31.09914,3.058354,True
12.90202,50.04208,5.78247,.,.,False,30.03845,2.506736,True
12.9095,50.04208,5.78247,.,.,False,30.03845,2.506736,True
12.92308,50.21019,5.751104,.,.,False,31.92434,1.716791,True
12.93542,50.21019,5.751104,.,.,False,31.92434,1.716791,True
12.94528,50.37326,5.720774,.,.,False,30.78103,0.8844634,True
12.95798,50.37326,5.720774,.,.,False,30.78103,0.8844634,True
12.97006,50.54656,5.688622,.,.,False,29.85566,0,True
12.97956,50.54656,5.688622,.,.,False,29.85566,0,True
12.99099,50.7137,5.657654,.,.,False,31.72748,0,True
13.00284,50.87329,5.628108,.,.,False,30.59655,0,True
13.01243,50.87329,5.628108,.,.,False,30.59655,0,True
13.02472,51.04002,5.597265,.,.,False,29.21494,0,True
13.03608,51.04002,5.597265,.,.,False,29.21494,0,True
13.04527,51.19929,5.567813,.,.,False,30.52015,0,True
13.05571,51.19929,5.567813,.,.,False,30.52015,0,True
13.06698,51.36577,5.537035,.,.,False,29.15422,0,True
13.07865,51.36577,5.537035,.,.,False,29.15422,0,True
13.09021,51.5298,5.506718,.,.,False,30.47528,0,True
13.10159,51.7028,5.474743,.,.,False,30.02461,0,True
13.11124,51.7028,5.474743,.,.,False,30.02461,0,True
13.12324,51.86965,5.443909,.,.,False,31.66879,0,True
13.13444,51.86965,5.443909,.,.,False,31.66879,0,False
13.14391,52.03088,5.414115,.,.,False,30.54126,0,False
13.15604,52.03088,5.414115,.,.,False,30.54126,0,False
13.16721,52.20153,5.382582,.,.,False,29.51245,0,False
13.17664,52.20153,5.382582,.,.,False,29.51245,0,False
13.18872,52.36599,5.35219,.,.,False,31.23612,0,False
13.19815,52.36599,5.35219,.,.,False,31.23612,0,False
13.20998,52.5308,5.321737,.,.,False,30.10554,0,False
13.22319,52.6932,5.291729,.,.,False,30.16707,0,False
13.23528,52.6932,5.291729,.,.,False,30.16707,0,False
13.2444,52.86534,5.259921,.,.,False,29.72602,0,False
13.25529,52.86534,5.259921,.,.,False,29.72602,0,False
13.26689,53.03131,5.229251,.,.,False,31.51023,0,False
13.27625,53.03131,5.229251,.,.,False,31.51023,0,False
13.28874,53.18915,5.200087,.,.,False,30.38194,0,False
13.30022,53.18915,5.200087,.,.,False,30.38194,0,False
13.31003,53.35355,5.169708,.,.,False,28.89078,0,False
13.32203,53.52218,5.13855,.,.,False,30.09408,0,False
13.33333,53.52218,5.13855,.,.,False,30.09408,0,False
13.34319,53.68511,5.108238,.,.,False,30.86641,0.3693713,False
13.36455,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.36774,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.37722,53.85447,5.076294,.,.,False,29.83137,1.170439,False
13.3892,54.01767,5.044817,.,.,False,31.02271,2.09505,False
13.40138,54.18554,5.011327,.,.,False,29.91746,2.551811,False
13.41047,54.18554,5.011327,.,.,False,29.91746,2.551811,False
13.42348,54.3472,4.977697,.,.,False,30.81166,3.380389,False
13.43488,54.3472,4.977697,.,.,False,30.81166,3.380389,False
13.44467,54.51883,4.939935,.,.,False,29.72158,4.175212,False
13.45633,54.51883,4.939935,.,.,False,29.72158,4.175212,False
13.46589,54.68367,4.901438,.,.,False,31.63266,4.97103,False
13.47806,54.68367,4.901438,.,.,False,31.63266,4.97103,False
13.49719,54.84066,4.862182,.,.,False,30.46865,3.797408,False
13.50257,55.00404,4.818355,.,.,False,29.12886,3.595939,False
13.51197,55.00404,4.818355,.,.,False,29.12886,3.595939,False
13.52359,55.15593,4.774988,.,.,False,30.44881,2.807396,False
13.53295,55.15593,4.774988,.,.,False,30.44881,2.807396,False
13.54504,55.31275,4.727013,.,.,False,28.43256,2.003171,False
13.55727,55.31275,4.727013,.,.,False,28.43256,2.003171,False
13.5699,55.4761,4.674021,.,.,False,29.5182,1.070693,False
13.57916,55.4761,4.674021,.,.,False,29.5182,1.070693,False
13.59056,55.633,4.620271,.,.,False,30.91227,0.2962126,False
13.60282,55.79838,4.560294,.,.,False,29.85343,0,False
13.61225,55.79838,4.560294,.,.,False,29.85343,0,False
13.62366,55.9568,4.499933,.,.,False,31.66484,0,False
13.63573,55.9568,4.499933,.,.,False,31.66484,0,False
13.64506,56.10663,4.43972,.,.,False,30.51641,0,False
13.65713,56.10663,4.43972,.,.,False,30.51641,0,False
13.6694,56.26173,4.374142,.,.,False,29.06515,-0.4603388,False
13.68653,56.41438,4.307015,.,.,False,30.31184,-1.10274,False
13.69198,56.41438,4.307015,.,.,False,30.31184,-1.10274,False
13.70338,56.57079,4.235749,.,.,False,30.01638,-1.734604,False
13.71073,56.57079,4.235749,.,.,False,30.01638,-1.734604,False
13.72486,56.72099,4.165464,.,.,False,30.93786,-2.53995,False
13.73676,56.72099,4.165464,.,.,False,30.93786,-2.53995,False
13.74627,56.8755,4.091404,.,.,False,29.84984,-3.342799,False
13.75826,56.8755,4.091404,.,.,False,29.84984,-3.342799,False
13.77002,57.02409,4.019076,.,.,False,30.84243,-4.233341,False
13.77944,57.02409,4.019076,.,.,False,30.84243,-4.233341,False
13.79075,57.18131,3.941586,.,.,False,29.74599,-5.010874,False
13.80259,57.33271,3.86665,.,.,False,31.55028,-5.454833,False
13.81228,57.33271,3.86665,.,.,False,31.55028,-5.454833,False
13.82689,57.47647,3.795607,.,.,False,30.40805,-6.366177,False
13.8349,57.47647,3.795607,.,.,False,30.40805,-6.366177,False
13.8445,57.62622,3.722049,.,.,False,28.86397,-7.026436,False
13.85652,57.62622,3.722049,.,.,False,28.86397,-7.026436,False
13.86794,57.78318,3.645856,.,.,False,30.03117,-7.905549,False
13.87783,57.78318,3.645856,.,.,False,30.03117,-7.905549,False
13.89925,57.93525,3.57321,.,.,False,31.40591,-6.731269,False
13.90239,58.08001,3.505462,.,.,False,30.33499,-6.613763,False
13.91215,58.08001,3.505462,.,.,False,30.33499,-6.613763,False
13.92357,58.23138,3.436339,.,.,False,28.76872,-5.819326,False
13.93295,58.23138,3.436339,.,.,False,28.76872,-5.819326,False
13.94504,58.38975,3.365744,.,.,False,29.95427,-5.014501,False
13.95446,58.38975,3.365744,.,.,False,29.95427,-5.014501,False
13.96948,58.54335,3.298935,.,.,False,31.20981,-4.097773,False
13.97886,58.54335,3.298935,.,.,False,31.20981,-4.097773,False
13.99027,58.69468,3.234885,.,.,False,30.14952,-3.31811,False
14.00244,58.85603,3.168562,.,.,False,29.57904,-2.861724,False
14.01157,58.85603,3.168562,.,.,False,29.57904,-2.861724,False
14.02266,59.01213,3.106095,.,.,False,31.40092,-2.103695,False
14.03471,59.01213,3.106095,.,.,False,31.40092,-2.103695,False
14.04477,59.15915,3.049007,.,.,False,30.26504,-1.274649,False
14.058,59.15915,3.049007,.,.,False,30.26504,-1.274649,False
14.06851,59.31209,2.991568,.,.,False,28.38832,-0.3841177,False
14.07785,59.31209,2.991568,.,.,False,28.38832,-0.3841177,False
14.08971,59.47286,2.933036,.,.,False,29.40554,0,False
14.09937,59.47286,2.933036,.,.,False,29.40554,0,False
14.11033,59.6286,2.877989,.,.,False,30.79726,0,False
14.12237,59.79491,2.82114,.,.,False,29.73342,0,False
14.13128,59.79491,2.82114,.,.,False,29.73342,0,False
14.14267,59.95569,2.767815,.,.,False,31.6352,0,False
14.15467,59.95569,2.767815,.,.,False,31.6352,0,False
14.16382,60.10915,2.718668,.,.,False,30.49141,0,False
14.17573,60.10915,2.718668,.,.,False,30.49141,0,False
14.18716,60.26955,2.669233,.,.,False,29.00468,0,False
14.19669,60.26955,2.669233,.,.,False,29.00468,0,False
14.20841,60.43355,2.620486,.,.,False,30.21288,0,False
14.21975,60.43355,2.620486,.,.,False,30.21288,0,False
14.22926,60.59258,2.574879,.,.,False,30.79609,0,False
14.24056,60.59258,2.574879,.,.,False,30.79609,0,False
14.25205,60.76167,2.528333,.,.,False,29.77976,0,False
14.26132,60.92509,2.484985,.,.,False,31.5686,0,False
14.27102,60.92509,2.484985,.,.,False,31.5686,0,False
14.28552,61.08089,2.445385,.,.,False,30.4324,0,False
14.29483,61.08089,2.445385,.,.,False,30.4324,0,False
14.30577,61.24361,2.40594,.,.,False,28.93504,0,False
14.31557,61.24361,2.40594,.,.,False,28.93504,0,False
14.32676,61.41057,2.367227,.,.,False,30.13892,0,False
14.33886,61.41057,2.367227,.,.,False,30.13892,0,False
14.3484,61.57232,2.331367,.,.,False,30.84941,0,False
14.35947,61.57232,2.331367,.,.,False,30.84941,0,False
14.371,61.74211,2.295601,.,.,False,29.82062,0,False
14.38073,61.74211,2.295601,.,.,False,29.82062,0,False
14.39216,61.90613,2.262685,.,.,False,31.2342,0,False
14.40375,62.06639,2.232276,.,.,False,30.11228,0,False
14.41309,62.06639,2.232276,.,.,False,30.11228,0,False
14.42427,62.23579,2.202004,.,.,False,29.36086,0,False
14.43604,62.23579,2.202004,.,.,False,29.36086,0,False
14.44555,62.39936,2.17438,.,.,False,30.97653,0,False
14.45562,62.39936,2.17438,.,.,False,30.97653,0,False
14.46877,62.56984,2.147436,.,.,False,29.85851,0,False
14.47787,62.56984,2.147436,.,.,False,29.85851,0,False
14.49045,62.73444,2.123038,.,.,False,31.06763,0,False
14.50158,62.90448,2.099688,.,.,False,29.95106,0,False
14.51083,62.90448,2.099688,.,.,False,29.95106,0,False
14.52312,63.06866,2.078768,.,.,False,30.89444,0,False
14.53457,63.06866,2.078768,.,.,False,30.89444,0,False
14.54326,63.24352,2.058429,.,.,False,29.79153,0,False
14.55583,63.24352,2.058429,.,.,False,29.79153,0,False
14.5678,63.41217,2.040409,.,.,False,31.68651,0,False
14.57739,63.41217,2.040409,.,.,False,31.68651,0,False
14.58909,63.57382,2.024837,.,.,False,30.53062,0,False
14.60111,63.74319,2.010405,.,.,False,29.23136,0,False
14.6107,63.74319,2.010405,.,.,False,29.23136,0,False
14.62263,63.90167,1.998439,.,.,False,30.59813,0,False
14.63102,63.90167,1.998439,.,.,False,30.59813,0,False
14.64309,64.0665,1.987857,.,.,False,28.6063,0,False
14.65449,64.0665,1.987857,.,.,False,28.6063,0,False
14.66444,64.23996,1.978434,.,.,False,29.72941,0,False
14.67522,64.23996,1.978434,.,.,False,29.72941,0,False
14.68748,64.40763,1.970898,.,.,False,31.26973,0,False
14.69703,64.40763,1.970898,.,.,False,31.26973,0,False
14.70838,64.57832,1.964983,.,.,False,30.21088,0,False
14.71988,64.57832,1.964983,.,.,False,30.21088,0,False
14.72943,64.7431,1.96089,.,.,False,30.74147,0,False
14.74117,64.91846,1.958436,.,.,False,29.66971,0,False
14.75321,64.91846,1.958436,.,.,False,29.66971,0,False
14.76252,65.08746,1.957648,.,.,False,31.5685,0,False
14.77447,65.08746,1.957648,.,.,False,31.5685,0,True
14.78711,65.24619,1.958555,.,.,False,30.41981,0,True
14.79954,65.24619,1.958555,.,.,False,30.41981,0,True
14.80852,65.41065,1.961351,.,.,False,28.57133,0,True
14.81996,65.41065,1.961351,.,.,False,28.57133,0,True
14.82951,65.5834,1.966031,.,.,False,29.60899,0,True
14.84138,65.75018,1.972106,.,.,False,31.10663,0,True
14.85396,65.75018,1.972106,.,.,False,31.10663,0,True
14.86386,65.92501,1.980302,.,.,False,30.0383,0,True
14.87476,65.92501,1.980302,.,.,False,30.0383,0,True
14.88716,66.09353,1.98979,.,.,False,31.50468,0,True
14.89655,66.09353,1.98979,.,.,False,31.50468,0,True
14.9079,66.2524,2.000378,.,.,False,30.38109,0,True
14.91984,66.2524,2.000378,.,.,False,30.38109,0,True
14.92899,66.41716,2.013218,.,.,False,28.65934,0,True
14.93961,66.41716,2.013218,.,.,False,28.65934,0,True
14.95291,66.59138,2.028566,.,.,False,29.74748,0,True
14.96257,66.75943,2.044954,.,.,False,31.48115,0,True
14.97363,66.75943,2.044954,.,.,False,31.48115,0,True
14.98604,66.91682,2.061896,.,.,False,30.39265,0,True
14.9951,66.91682,2.061896,.,.,False,30.39265,0,True
15.00732,67.0797,2.081275,.,.,False,28.49291,0,True
15.01885,67.0797,2.081275,.,.,False,28.49291,0,True
15.02851,67.25011,2.103289,.,.,False,29.52482,0,True
15.04077,67.25011,2.103289,.,.,False,29.52482,0,True
15.05231,67.41447,2.126088,.,.,False,30.9302,0,True
15.06159,67.58897,2.152147,.,.,False,29.86659,0,True
15.07435,67.58897,2.152147,.,.,False,29.86659,0,True
15.08641,67.75691,2.178818,.,.,False,31.75939,0,True
15.09552,67.75691,2.178818,.,.,False,31.75939,0,True
15.10786,67.91704,2.205948,.,.,False,30.60777,0,True
15.1193,67.91704,2.205948,.,.,False,30.60777,0,True
15.12939,68.08397,2.236129,.,.,False,29.23393,0,True
15.13979,68.08397,2.236129,.,.,False,29.23393,0,True
15.15336,68.24244,2.266366,.,.,False,30.53525,0,True
15.16248,68.4073,2.299684,.,.,False,29.03922,0,True
15.17404,68.4073,2.299684,.,.,False,29.03922,0,True
15.18634,68.57779,2.335677,.,.,False,30.27343,0.4612387,True
15.20522,68.74239,2.371603,.,.,False,31.36545,1.169066,True
15.20832,68.74239,2.371603,.,.,False,31.36545,1.169066,True
15.22017,68.74239,2.371603,.,.,False,31.36545,1.169066,True
15.22816,68.89935,2.406784,.,.,False,30.32503,2.029448,True
15.24044,68.89935,2.406784,.,.,False,30.32503,2.029448,True
15.24976,69.06254,2.444127,.,.,False,28.95333,2.839624,True
15.262,69.23243,2.483356,.,.,False,30.13448,3.298687,True
15.27435,69.23243,2.483356,.,.,False,30.13448,3.298687,True
15.28621,69.39659,2.521137,.,.,False,31.38463,4.206405,True
15.29572,69.39659,2.521137,.,.,False,31.38463,4.206405,True
15.30722,69.55049,2.556054,.,.,False,30.32158,4.994096,True
15.31977,69.55049,2.556054,.,.,False,30.32158,4.994096,True
15.32976,69.71018,2.591393,.,.,False,28.4064,5.839616,True
15.34101,69.87769,2.627138,.,.,False,29.43974,6.261198,True
15.35315,69.87769,2.627138,.,.,False,29.43974,6.261198,True
15.36278,70.03976,2.659986,.,.,False,30.83126,7.077809,True
15.37264,70.03976,2.659986,.,.,False,30.83126,7.077809,True
15.38632,70.21258,2.692578,.,.,False,29.76549,7.960387,True
15.39582,70.21258,2.692578,.,.,False,29.76549,7.960387,True
15.40785,70.3795,2.721444,.,.,False,31.65526,8.767792,True
15.41998,70.3795,2.721444,.,.,False,31.65526,8.767792,True
15.4392,70.53889,2.746023,.,.,False,30.49241,7.592118,True
15.44238,70.70546,2.768325,.,.,False,29.03054,7.472797,True
15.45411,70.70546,2.768325,.,.,False,29.03054,7.472797,True
15.46231,70.87247,2.787464,.,.,False,30.24864,6.725421,True
15.47926,70.87247,2.787464,.,.,False,30.24864,6.725421,True
15.48874,71.03079,2.802502,.,.,False,30.25748,5.734255,True
15.49809,71.03079,2.802502,.,.,False,30.25748,5.734255,True
15.51064,71.19543,2.814599,.,.,False,28.62679,4.912882,True
15.52244,71.36968,2.824075,.,.,False,29.71433,4.470573,True
15.53224,71.36968,2.824075,.,.,False,29.71433,4.470573,True
15.5436,71.53798,2.830097,.,.,False,31.41191,3.677055,True
15.55628,71.53798,2.830097,.,.,False,31.41191,3.677055,True
15.5661,71.69591,2.832593,.,.,False,30.31248,2.83314,True
15.57771,71.69591,2.832593,.,.,False,30.31248,2.83314,True
15.58972,71.85953,2.831525,.,.,False,28.43054,1.947611,True
15.59959,71.85953,2.831525,.,.,False,28.43054,1.947611,True
15.6111,72.03107,2.827008,.,.,False,29.45244,1.145962,True
15.62318,72.1965,2.819547,.,.,False,30.88962,0.6926663,True
15.63436,72.1965,2.819547,.,.,False,30.88962,0.6926663,True
15.64379,72.37138,2.808026,.,.,False,29.80722,0,True
15.65631,72.37138,2.808026,.,.,False,29.80722,0,True
15.67565,72.53965,2.794016,.,.,False,31.5467,-1.194555,True
15.6814,72.69839,2.77798,.,.,False,30.39337,-1.410255,True
15.69092,72.69839,2.77798,.,.,False,30.39337,-1.410255,True
15.70239,72.86288,2.758524,.,.,False,28.7181,-2.197365,True
15.71183,72.86288,2.758524,.,.,False,28.7181,-2.197365,True
15.72425,73.0367,2.735631,.,.,False,29.81488,-3.017231,True
15.73656,73.0367,2.735631,.,.,False,29.81488,-3.017231,True
15.74627,73.20435,2.711858,.,.,False,31.55831,-3.842794,True
15.7584,73.20435,2.711858,.,.,False,31.55831,-3.842794,True
15.77012,73.36256,2.688045,.,.,False,30.47995,-4.737506,True
15.78001,73.36256,2.688045,.,.,False,30.47995,-4.737506,True
15.78984,73.52676,2.662054,.,.,False,28.79721,-5.476804,True
15.80309,73.70051,2.633732,.,.,False,29.92516,-5.973664,True
15.81267,73.70051,2.633732,.,.,False,29.92516,-5.973664,True
15.82258,73.86827,2.606117,.,.,False,31.68612,-6.704696,True
15.83677,73.86827,2.606117,.,.,False,31.68612,-6.704696,True
15.84707,74.02782,2.579748,.,.,False,30.60314,-6.850368,True
15.86853,74.19413,2.552244,.,.,False,29.10807,-6.045833,True
15.87136,74.19413,2.552244,.,.,False,29.10807,-6.045833,True
15.88082,74.36249,2.524538,.,.,False,30.34268,-5.584822,True
15.89194,74.36249,2.524538,.,.,False,30.34268,-5.584822,True
15.90425,74.52522,2.497998,.,.,False,30.71201,-4.706317,True
15.91412,74.52522,2.497998,.,.,False,30.71201,-4.706317,True
15.92567,74.69817,2.470129,.,.,False,29.67812,-3.902958,True
15.93786,74.69817,2.470129,.,.,False,29.67812,-3.902958,True
15.94735,74.86496,2.443579,.,.,False,31.53217,-3.089951,True
15.95885,74.86496,2.443579,.,.,False,31.53217,-3.089951,True
15.97066,75.022,2.418948,.,.,False,30.40078,-2.215886,True
15.98033,75.022,2.418948,.,.,False,30.40078,-2.215886,True
15.99137,75.18481,2.393847,.,.,False,28.61206,-1.439437,True
16.00329,75.35585,2.367901,.,.,False,29.6519,-0.9922007,True
16.01351,75.35585,2.367901,.,.,False,29.6519,-0.9922007,True
16.0247,75.5211,2.343216,.,.,False,31.14032,-0.1894419,True
16.03642,75.5211,2.343216,.,.,False,31.14032,-0.1894419,True
16.04639,75.69522,2.31767,.,.,False,30.07545,0,True
16.0581,75.69522,2.31767,.,.,False,30.07545,0,True
16.07027,75.86319,2.293421,.,.,False,31.67634,0,True
16.08009,75.86319,2.293421,.,.,False,31.67634,0,True
16.09147,76.02469,2.270526,.,.,False,30.54755,0,True
16.10312,76.19456,2.246922,.,.,False,29.3603,0,True
16.11302,76.19456,2.246922,.,.,False,29.3603,0,True
16.12463,76.35835,2.224566,.,.,False,30.87114,0,True
16.13633,76.35835,2.224566,.,.,False,30.87114,0,True
16.14561,76.53293,2.201224,.,.,False,29.75512,0,True
16.15757,76.53293,2.201224,.,.,False,29.75512,0,True
16.16907,76.70119,2.179121,.,.,False,31.70393,0,True
16.17858,76.70119,2.179121,.,.,False,31.70393,0,True
16.19043,76.86166,2.158465,.,.,False,30.54865,0,True
16.20085,77.02908,2.137595,.,.,False,29.12251,-0.3905813,True
16.2224,77.19556,2.1177,.,.,False,30.36858,-1.198665,False
16.2255,77.19556,2.1177,.,.,False,30.36858,-1.198665,False
16.23559,77.19556,2.1177,.,.,False,30.36858,-1.198665,False
16.24432,77.3632,2.098848,.,.,False,30.17922,-2.020744,False
16.25779,77.3632,2.098848,.,.,False,30.17922,-2.020744,False
16.26995,77.52046,2.082613,.,.,False,30.36477,-2.981779,False
16.27943,77.52046,2.082613,.,.,False,30.36477,-2.981779,False
16.28913,77.68377,2.067729,.,.,False,28.45843,-3.701333,False
16.30398,77.85529,2.054419,.,.,False,29.51669,-4.257923,False
16.31386,77.85529,2.054419,.,.,False,29.51669,-4.257923,False
16.32536,78.02103,2.044156,.,.,False,30.9654,-5.059669,False
16.33721,78.02103,2.044156,.,.,False,30.9654,-5.059669,False
16.34805,78.19611,2.036746,.,.,False,29.89183,-5.910532,False
16.35945,78.19611,2.036746,.,.,False,29.89183,-5.910532,False
16.37205,78.36489,2.032803,.,.,False,31.54109,-5.865788,False
16.3917,78.52345,2.032538,.,.,False,30.38961,-5.128602,False
16.39453,78.52345,2.032538,.,.,False,30.38961,-5.128602,False
16.40574,78.68762,2.036248,.,.,False,28.53969,-4.602342,False
16.41511,78.68762,2.036248,.,.,False,28.53969,-4.602342,False
16.42659,78.85999,2.04394,.,.,False,29.55948,-3.820448,False
16.4391,78.85999,2.04394,.,.,False,29.55948,-3.820448,False
16.45111,79.02608,2.054869,.,.,False,31.05832,-2.900929,False
16.46041,79.02608,2.054869,.,.,False,31.05832,-2.900929,False
16.47242,79.19897,2.070268,.,.,False,29.95985,-2.101741,False
16.4822,79.3652,2.088676,.,.,False,31.24371,-1.735084,False
16.49341,79.3652,2.088676,.,.,False,31.24371,-1.735084,False
16.50498,79.53183,2.111136,.,.,False,30.10465,-0.8807669,False
16.51475,79.53183,2.111136,.,.,False,30.10465,-0.8807669,False
16.52571,79.68872,2.135905,.,.,False,30.26589,-0.1032868,False
16.53754,79.68872,2.135905,.,.,False,30.26589,-0.1032868,False
16.54729,79.85102,2.165673,.,.,False,28.58982,0,False
16.55885,79.85102,2.165673,.,.,False,28.58982,0,False
16.57089,80.02172,2.200785,.,.,False,29.70098,0,False
16.58072,80.02172,2.200785,.,.,False,29.70098,0,False
16.59198,80.18571,2.238156,.,.,False,31.36994,0,False
16.60414,80.33872,2.276663,.,.,False,30.27393,0,False
